feature,importance
dload,378.1918029785156
proto_arp,377.6456298828125
state_CON,162.77932739257812
proto_others,151.3869171142578
sload,129.4988555908203
service_dns,123.06883239746094
swin,114.75054168701172
is_sm_ips_ports,111.64468383789062
ct_dst_sport_ltm,100.23998260498047
synack,97.02240753173828
state_FIN,89.19261169433594
ct_srv_dst,74.12793731689453
service_ssh,68.55604553222656
service_ftp-data,66.38729858398438
proto_tcp,61.05311584472656
dloss,53.71084213256836
proto_ospf,49.604835510253906
smean,40.613563537597656
proto_udp,32.98089599609375
ct_dst_src_ltm,30.73162841796875
